price,signal
70090.6,0
70090.5,0
70090.5,0
70090.6,0
70090.5,0
70090.6,0
70090.6,0
70090.5,0
70085.5,0
70085.4,0
70085.4,0
70080.8,0
70080.8,0
70080.8,0
70080.8,0
70080.8,0
70080.8,0
70080.9,0
70080.8,0
70080.9,0
70080.9,0
70080.8,0
70080.8,0
70080.9,0
70080.8,0
70080.9,0
70080.8,0
70080.8,0
70080.8,0
70080.8,0
70079.6,0
70079.5,0
70079.5,0
70079.6,0
70079.6,0
70079.5,0
70079.5,0
70079.5,0
70079.6,0
70079.5,0
70079.5,0
70079.5,0
70079.5,0
70079.6,0
70079.6,0
70079.5,0
70079.5,0
70079.6,0
70079.5,0
70079.6,0
70079.6,0
70079.5,0
70079.6,0
70079.5,0
70079.5,0
70079.5,0
70079.5,0
70079.5,0
70078.2,0
70072.9,0
70072.8,0
70072.8,0
70072.8,0
70072.8,0
70072.9,0
70076.8,0
70076.8,0
70070,0
70070,0
70070,0
70070,0
70070,0
70070,0
70070,0
70071.7,0
70076.7,0
70076.7,0
70076.7,0
70076.8,0
70076.7,0
70076.7,0
70076.8,0
70076.8,0
70076.8,0
70083.6,0
70083.6,0
70083.6,0
70083.6,0
70083.6,0
70083.5,0
70076.8,0
70076.8,0
70076.7,0
70076.7,0
70070.3,0
70070.3,0
70066.3,0
70066.3,0
70066.3,0
70066.3,0
70066.3,0
70066.3,0
70066.3,0
70066.3,0
70066.3,0
70066.4,0
70066.4,0
70066.4,0
70062,0
70060,0
70060,0
70060,0
70052.4,0
70052.4,0
70052.4,0
70052.4,0
70052.4,0
70052.4,0
70052.4,0
70052.5,0
70052.4,0
70052.4,0
70052.4,0
70052.4,0
70052.4,0
70052.4,0
70052.5,0
70067.7,0
70067.7,0
70067.7,0
70067.7,0
70065.1,0
70065.2,0
70065.1,0
70065.1,0
70065.2,0
70065.1,0
70065.1,0
70065.2,0
70065.2,0
70065.1,0
70065.1,0
70065.2,0
70065.2,0
70065.2,0
70065.1,0
70065.1,0
70065.1,0
70065.1,0
70065.2,0
70065.1,0
70065.1,0
70065.2,0
70065.1,0
70065.1,0
70065.1,0
70065.1,0
70065.1,0
70065.1,0
70065.2,0
70065.2,0
70065.2,0
70065.2,0
70065.1,0
70065.1,0
70065.1,0
70065.1,0
70065.1,0
70065.2,0
70065.1,0
70065.1,0
70065.1,0
70077,0
70080,0
70080,0
70079.9,0
70080,0
70080,0
70080,0
70080,0
70072.9,0
70072.9,0
70072.8,0
70072.8,0
70072,0
70064.2,0
70064.1,0
70064.2,0
70064.1,0
70064.1,0
70064.1,0
70062.4,0
70060.1,0
70053.3,0
70053.4,0
70053.3,0
70053.3,0
70053.3,0
70053.4,0
70053.3,0
70053.3,0
70053.3,0
70053.4,0
70053.3,0
70053.4,0
70053.3,0
70053.4,0
70053.3,0
70053.3,0
70053.4,0
70053.3,0
70042.9,0
70042.9,0
70041.5,0
70041.5,0
70041.5,0
70040.7,0
70039,0
70039,0
70039,0
70039.1,0
70039,0
70039,0
70039,0
70039,0
70039.1,0
70039,0
70039,0
70039,0
70039,0
70039.1,0
70039.1,0
70039,0
70039,0
70039,0
70039,0
70039,0
70039,0
70039,0
70039,0
70039.1,0
70039,0
70039,0
70039.1,0
70039,0
70039.1,0
70039,0
70033.1,0
70033.1,0
70033.1,0
70033.2,0
70033.2,0
70033.2,0
70033.1,0
70025.1,0
70025.1,0
70025,0
70025,0
70025,0
70025,0
70025,0
70020.6,0
70017,0
70010,0
69997.4,0
69997.4,0
69997.4,0
69997.5,0
69997.4,0
69986.3,0
69985.7,0
69985.7,0
69972.8,0
69972.7,0
69972.7,0
69980.3,0
69980.4,0
69980.4,0
69991.6,0
69991.7,0
69988.2,0
69988.2,0
69980,0
69974.1,0
69966.3,0
69959,0
69959,0
69959.1,0
69959,0
69959,0
69959,0
69959.1,0
69959.1,0
69959,0
69955.1,0
69955,0
69955.1,0
69955.1,0
69955.1,0
69955.1,0
69955,0
69956.4,0
69963.3,0
69963.3,0
69964.6,0
69964.7,0
69956.4,0
69956.5,0
69956.4,0
69950,0
69936.4,0
69936.5,0
69936.5,0
69936.5,0
69936.5,0
69936.5,0
69941.9,0
69940,0
69940.1,0
69940,0
69940,0
69940.1,0
69944.3,0
69947.8,0
69948,0
69952.5,0
69952.6,0
69952.6,0
69952.6,0
69956.8,0
69956.7,0
69956.8,0
69957.8,0
69959.2,0
69959.9,0
69960,0
69960,0
69960,0
69960,0
69964.7,0
69965.6,0
69966,0
69966,0
69966,0
69967.1,0
69967.1,0
69965.7,0
69965.6,0
69965.7,0
69956.7,0
69956,0
69951.7,0
69951.6,0
69951.6,0
69951.6,0
69951.6,0
69951.6,0
69951.7,0
69951.7,0
69951.7,0
69956.3,0
69956.3,0
69956.4,0
69958.6,0
69958.6,0
69958.6,0
69958.6,0
69958.6,0
69958.7,0
69958.7,0
69958.7,0
69958.6,0
69958.6,0
69956.3,0
69956.3,0
69956.3,0
69956.3,0
69956.3,0
69951.7,0
69951.7,0
69951.7,0
69951.7,0
69951.7,0
69951.8,0
69951.7,0
69951.7,0
69951.7,0
69951.7,0
69951.7,0
69951.8,0
69957.3,0
69957.4,0
69957.3,0
69957.4,0
69957.4,0
69957.4,0
69957.3,0
69951.7,0
69950.1,0
69950.1,0
69950.1,0
69950,0
69950,0
69950,0
69950,0
69941.7,0
69938.9,0
69938.8,0
69938.9,0
69938.9,0
69938.8,0
69938.8,0
69938.8,0
69938.1,0
69938,0
69938,0
69938,0
69938,0
69938,0
69937.4,0
69937,0
69937,0
69925.9,0
69926,0
69928.5,0
69930.4,0
69930.4,0
69930.5,0
69930.5,0
69923,0
69923,0
69923,0
69923.1,0
69918.3,0
69918.2,0
69918.2,0
69918.2,0
69917.4,0
69914.4,0
69914.4,0
69914.4,0
69914.4,0
69914.4,0
69914.4,0
69914.4,0
69914.4,0
69914.5,0
69914.4,0
69914.4,0
69914.5,0
69914.5,0
69914.5,0
69917.3,0
69923.6,0
69923.5,0
69923.6,0
69923.6,0
69923.1,0
69923,0
69923.1,0
69923.1,0
69920.2,0
69920.1,0
69920.2,0
69920.1,0
69914.5,0
69914.5,0
69914.4,0
69914.5,0
69914.5,0
69914.4,0
69914.5,0
69914.4,0
69914.4,0
69914.5,0
69914.4,0
69914.4,0
69914.4,0
69914.5,0
69914.5,0
69914.5,0
69914.4,0
69914.4,0
69914.4,0
69914.5,0
69914.5,0
69914.5,0
69914.4,0
69914.3,0
69914.4,0
69914.3,0
69915.4,0
69915.4,0
69915.5,0
69917.5,0
69917.5,0
69917.5,0
69917.7,0
69917.7,0
69917.4,0
69917.4,0
69917.4,0
69917.3,0
69917.3,0
69917.4,0
69917.3,0
69917.4,0
69917.4,0
69917.3,0
69917.3,0
69917.4,0
69917.3,0
69917.4,0
69917.4,0
69924.6,0
69924.5,0
69924.5,0
69924.5,0
69921,0
69917.9,0
69917.9,0
69901.4,0
69901.4,0
69901.4,0
69908,0
69907.9,0
69907.9,0
69911.5,0
69917.7,0
69917.8,0
69917.7,0
69912.8,0
69912.7,0
69912.7,0
69912.7,0
69912.8,0
69912.8,0
69912.8,0
69912.8,0
69914.6,0
69916.5,0
69918.7,0
69918.7,0
69918.7,0
69918.7,0
69918.7,0
69918.7,0
69918.7,0
69918.7,0
69918.7,0
69918.7,0
69918.8,0
69918.8,0
69918.7,0
69918.8,0
69918.8,0
69918.7,0
69918.8,0
69918.7,0
69913.9,0
69913.9,0
69913.8,0
69913.9,0
69913.8,0
69913.9,0
69913.8,0
69913.9,0
69913.8,0
69913.9,0
69913.9,0
69913.9,0
69913.9,0
69913.8,0
69913.8,0
69913.8,0
69913.8,0
69913.8,0
69912.7,0
69908.9,0
69908.9,0
69903.2,0
69903.2,0
69903.3,0
69903.2,0
69903.3,0
69903.2,0
69903.2,0
69903.3,0
69913.8,0
69917.7,0
69917.7,0
69917.7,0
69920.5,0
69920.5,0
69920.6,0
69920.6,0
69920.6,0
69920.6,0
69920.6,0
69921.9,0
69922,0
69922,0
69922,0
69921.9,0
69922,0
69921.9,0
69922,0
69922,0
69921.9,0
69921.9,0
69921.9,0
69920.5,0
69920.5,0
69918.7,0
69918.7,0
69918.7,0
69918.7,0
69918.7,0
69918.8,0
69918.7,0
69918.8,0
69921.4,0
69921.4,0
69921.4,0
69921.9,0
69922,0
69921.9,0
69922,0
69922,0
69926.4,0
69926.4,0
69926.4,0
69926.3,0
69926.4,0
69928.4,0
69928.4,0
69928.4,0
69928.4,0
69928.4,0
69928.4,0
69928.4,0
69928.4,0
69930,0
69937.4,0
69941.8,0
69948.6,0
69950,0
69950,0
69950,0
69950,0
69950,0
69962,0
69962,0
69962.1,0
69956.2,0
69956.2,0
69956.1,0
69956.2,0
69956.1,0
69956.2,0
69956.2,0
69956.2,0
69956.2,0
69956.1,0
69956.2,0
69956.4,0
69956.4,0
69956.4,0
69949.7,0
69943.9,0
69936.5,0
69936.5,0
69936.4,0
69936.5,0
69943.6,0
69943.7,0
69943.7,0
69943.7,0
69943.6,0
69943.6,0
69934.9,0
69934.8,0
69934.9,0
69934.8,0
69934.8,0
69934.9,0
69934.9,0
69934.9,0
69934.9,0
69934.9,0
69934.9,0
69934.9,0
69934.8,0
69934.4,0
69934.4,0
69934.4,0
69934.4,0
69934.4,0
69934.4,0
69934.4,0
69934.4,0
69934.3,0
69934.4,0
69934.3,0
69934.4,0
69934.4,0
69934.4,0
69934.4,0
69934.4,0
69934.4,0
69934.3,0
69934.6,0
69934.5,0
69934.5,0
69934.5,0
69934.6,0
69932.1,0
69932.1,0
69932.2,0
69932.3,0
69932.3,0
69932.2,0
69939.7,0
69934.9,0
69934.9,0
69934.9,0
69934.9,0
69934.8,0
69934.8,0
69934.9,0
69934.9,0
69934.9,0
69934.8,0
69934.9,0
69934.8,0
69934.8,0
69934.9,0
69934.8,0
69934.9,0
69934.9,0
69934.9,0
69934.9,0
69934.9,0
69934.9,0
69934.9,0
69939,0
69938.9,0
69939,0
69939,0
69939,0
69939,0
69938.9,0
69934.8,0
69934.9,0
69934.9,0
69934.9,0
69934.8,0
69934.9,0
69934.9,0
69934.9,0
69938,0
69938,0
69938,0
69938,0
69938,0
69937.9,0
69938,0
69938,0
69938,0
69938,0
69937.9,0
69937.9,0
69938,0
69930,0
69930,0
69930,0
69930,0
69930,0
69930.1,0
69930,0
69930,0
69930,0
69930,0
69930.1,0
69930.1,0
69930,0
69930,0
69930,0
69930,0
69930.1,0
69930.1,0
69939.9,0
69940,0
69940,0
69940,0
69939.9,0
69940,0
69940,0
69940,0
69940,0
69940,0
69940,0
69940,0
69940,0
69948.4,0
69948.3,0
69948.4,0
69948.4,0
69948.4,0
69948.4,0
69948.3,0
69948.4,0
69948.4,0
69948.3,0
69948.4,0
69948.4,0
69948.3,0
69948.4,0
69948.3,0
69948.4,0
69948.3,0
69948.4,0
69948.4,0
69948.3,0
69941.3,0
69941.3,0
69937.7,0
69937.7,0
69937.6,0
69937.7,0
69937.6,0
69937.6,0
69937.7,0
69937.6,0
69937.7,0
69937.6,0
69937.6,0
69937.7,0
69943.1,0
69944.2,0
69948.5,0
69948.4,0
69948.5,0
69948.5,0
69948.5,0
69948.5,0
69948.5,0
69948.5,0
69948.5,0
69948.5,0
69948.5,0
69948.5,0
69948.5,0
69948.5,0
69948.5,0
69948.4,0
69948.4,0
69948.4,0
69948.4,0
69948.5,0
69948.5,0
69948.4,0
69948.4,0
69939,0
69939.1,0
69939.1,0
69943.7,0
69945.5,0
69945.6,0
69945.6,0
69954.5,0
69954.6,0
69954.5,0
69955.9,0
69956.3,0
69957.1,0
69957.1,0
69957.1,0
69957.2,0
69957.2,0
69957.2,0
69957.2,0
69963.5,0
69963.6,0
69963.6,0
69963.6,0
69963.6,0
69963.6,0
69968.5,0
69968.5,0
69968.6,0
69968.5,0
69968.6,0
69968.6,0
69968.6,0
69980.2,0
69980.2,0
69980.2,0
69993.5,0
69993.4,0
69993.4,0
69993.5,0
69993.5,0
69993.4,0
69993.4,0
69993.5,0
69993.4,0
69993.5,0
69993.5,0
69993.4,0
69993.4,0
69993.4,0
69993.5,0
69993.5,0
69993.5,0
69993.4,0
69997.5,0
70000,0
70007,0
70021.5,0
70021.6,0
70021.5,0
70021.5,0
70021.5,0
70021.5,0
70021.5,0
70021.5,0
70021.5,0
70021.5,0
70021.5,0
70021.6,0
70021.5,0
70017.5,0
70012.4,0
70007.9,0
70007.9,0
70007.9,0
70007.9,0
70008,0
70007.9,0
70007.9,0
69999.3,0
69999,0
69996,0
69996,0
69996,0
69996.1,0
69996.1,0
69996,0
69996,0
69987.7,0
69982.6,0
69982,0
69982,0
69982,0
69980.6,0
69980.6,0
69980.6,0
69988.8,0
69992.1,0
69992.1,0
69992.1,0
69992.1,0
69992.2,0
69992.2,0
69992.2,0
69992.1,0
69991.3,0
69987.8,0
69987.9,0
69987.8,0
69987.8,0
69987.9,0
69984.3,0
69984.4,0
69985.8,0
69985.8,0
69989.8,0
70000,0
70004.3,0
70004.3,0
70004.2,0
70004.2,0
70004.2,0
69996.3,0
69996.3,0
69992,0
69988,0
69988,0
69988.1,0
69988.1,0
69999.9,0
70000,0
69999.9,0
70000,0
69999.9,0
70000,0
70000,0
70000,0
69999.9,0
69999.9,0
69999.9,0
70000,0
69999.9,0
69999.9,0
69999.9,0
69999.9,0
70000,0
70008.1,0
70008.1,0
70008.2,0
70009.6,0
70009.7,0
70009.6,0
70009.6,0
70009.7,0
70009.9,0
70009.9,0
70009.9,0
70009.4,0
70009.4,0
70009.4,0
70004.1,0
70004,0
70004,0
70004.1,0
70004,0
70004,0
69999.1,0
69999.1,0
69999.1,0
69999.1,0
69999.2,0
69999.1,0
69996.4,0
69996.4,0
69993.3,0
69993.4,0
69993.4,0
69993.3,0
69993.4,0
69986,0
69985.9,0
69986,0
69986,0
69985.9,0
69985.9,0
69999.3,0
70009.9,0
70009.9,0
70009.9,0
70010,0
70010,0
70009.9,0
70009.9,0
70001.9,0
70001.9,0
70001.9,0
70001.9,0
70001.9,0
70001.9,0
70002,0
70001.9,0
70001.9,0
69998.6,0
69998.5,0
69990.1,0
69980.7,0
69980.7,0
69980.8,0
69980.8,0
69980.8,0
69980.7,0
70000,0
70001.2,0
70001.2,0
70001.2,0
70001.2,0
70001.1,0
70001.2,0
70001.2,0
70001.1,0
70001.2,0
70001.2,0
70001.2,0
70008.3,0
70008.3,0
70008.2,0
70008.3,0
70008.3,0
70008.3,0
70008.2,0
70008.3,0
70008.3,0
70008.3,0
70008.3,0
70008.3,0
70008.3,0
70017.7,0
70016.3,0
70016.3,0
70016.2,0
70016.3,0
70016.3,0
70016.2,0
70016.2,0
70008.2,0
70008.3,0
70008.3,0
70008.2,0
70008.3,0
70008.3,0
70008.3,0
70008.2,0
70008.3,0
70008.3,0
70008.3,0
70008.2,0
70008.2,0
70008.3,0
70008.3,0
70008.2,0
70004.8,0
70004.8,0
70004.7,0
70001.1,0
70001.1,0
70001.2,0
70001.1,0
69999.8,0
69999.8,0
69999.8,0
69999.7,0
69999.8,0
70004.8,0
70004.7,0
70004.8,0
70004.8,0
70004.7,0
70004.7,0
70004.7,0
70001.5,0
70001.5,0
70001.4,0
69988.3,0
69988.3,0
69984.2,0
69980,0
69980.1,0
69980.1,0
69980.1,0
69980,0
69989.8,0
69987.8,0
69981.1,0
69980.1,0
69980,0
69968.2,0
69965.6,0
69965.6,0
69960.2,0
69960.1,0
69960,0
69960.1,0
69960.1,0
69960.1,0
69960.1,0
69960.1,0
69963.9,0
69964,0
69967.2,0
69967.1,0
69967.1,0
69967.1,0
69967.1,0
69967.1,0
69967.1,0
69960,0
69948.8,0
69946.1,0
69946,0
69946.1,0
69946,0
69946.1,0
69946.1,0
69946,0
69946.1,0
69946,0
69946,0
69946.1,0
69945,0
69944.2,0
69944.2,0
69944.2,0
69944.3,0
69944.2,0
69944.3,0
69944.3,0
69944.2,0
69944.3,0
69944.2,0
69944.2,0
69944.2,0
69944.2,0
69944.3,0
69944.2,0
69944.2,0
69944.3,0
69944.2,0
69944.2,0
69944.3,0
69944.3,0
69944.2,0
69944.3,0
69944.2,0
69944.3,0
69944.2,0
69944.2,0
69939,0
69939,0
69939.1,0
69939.1,0
69939,0
69938,0
69938.1,0
69938,0
69930.7,0
69925,0
69922,0
69921.9,0
69922,0
69921.9,0
69922,0
69922,0
69921.9,0
69922,0
69913.7,0
69910,0
69910.1,0
69910,0
69910.1,0
69911.7,0
69913.5,0
69913.6,0
69913.5,0
69913.5,0
69913.6,0
69913.5,0
69913.5,0
69913.5,0
69913.5,0
69913.6,0
69913.5,0
69913.5,0
69913.6,0
69913.5,0
69913.6,0
69913.5,0
69913.5,0
69898.6,0
69888.3,0
69888.2,0
69888.2,0
69888.2,0
69884,0
69884,0
69884,0
69884,0
69888.4,0
69888.4,0
69888.5,0
69888.5,0
69889.8,0
69893.6,0
69893.6,0
69893.6,0
69893.6,0
69893.5,0
69893.5,0
69893.6,0
69894.6,0
69898.5,0
69898.5,0
69898.4,0
69898.4,0
69898.5,0
69898.5,0
69901.9,0
69905.7,0
69905.7,0
69905.8,0
69905.8,0
69907.4,0
69908,0
69908,0
69907.9,0
69908,0
69908,0
69905.1,0
69905.2,0
69905.2,0
69905.1,0
69905.1,0
69905.2,0
69905.1,0
69905.1,0
69905.1,0
69905,0
69905.1,0
69905.1,0
69905,0
69905.1,0
69905,0
69901.8,0
69898.1,0
69898.2,0
69902.9,0
69900,0
69900.1,0
69900.1,0
69900,0
69902.9,0
69903,0
69913,0
69918.4,0
69918.4,0
69924,0
69924,0
69924.1,0
69924.1,0
69924,0
69921.7,0
69921.7,0
69921.6,0
69921.7,0
69921.7,0
69921.6,0
69921.7,0
69921.6,0
69921.7,0
69921.6,0
69921.7,0
69913.9,0
69914,0
69914,0
69913.9,0
69913.9,0
69914,0
69913.9,0
69914,0
69913.9,0
69906,0
69901,0
69900.1,0
69900,0
69900,0
69900,0
69900.1,0
69900,0
69900.1,0
69900.1,0
69900,0
69900,0
69900,0
69900,0
69900.1,0
69900.1,0
69900.1,0
69900.1,0
69900.1,0
69900,0
69900,0
69900.1,0
69900,0
69900,0
69900.1,0
69900,0
69900,0
69900,0
69900,0
69900,0
69900,0
69900,0
69900.1,0
69900,0
69900.1,0
69900,0
69900.1,0
69900,0
69897,0
69897,0
69897.1,0
69897,0
69897.1,0
69897,0
69897,0
69897,0
69897,0
69897,0
69897,0
69897.1,0
69897,0
69897,0
69897.1,0
69897.1,0
69897,0
69897,0
69897,0
69897,0
69897,0
69897,0
69897,0
69897,0
69897,0
69897.1,0
69897.1,0
69897.1,0
69897,0
69897,0
69897.1,0
69897,0
69897,0
69897,0
69897,0
69897,0
69897.1,0
69901.1,0
69905,0
69905,0
69905,0
69905,0
69905,0
69905,0
69905,0
69901.1,0
69901.2,0
69901.1,0
69901.2,0
69901.1,0
69901.1,0
69901.2,0
69901.1,0
69901.2,0
69901.1,0
69901.1,0
69901.1,0
69901.2,0
69901.2,0
69901.1,0
69901.2,0
69901.2,0
69901.2,0
69901.2,0
69901.1,0
69901.2,0
69901.1,0
69901.1,0
69901.2,0
69901.2,0
69901.1,0
69901.2,0
69901.1,0
69901.1,0
69901.2,0
69901.1,0
69901.1,0
69901.1,0
69901.2,0
69901.2,0
69901.1,0
69901.2,0
69901.1,0
69901.1,0
69901.2,0
69901.2,0
69901.1,0
69901.1,0
69901.2,0
69901.1,0
69901.2,0
69901.2,0
69901.2,0
69901.2,0
69901.1,0
69901.1,0
69901.1,0
69901.2,0
69905,0
69900.1,0
69900.1,0
69900,0
69900.1,0
69900,0
69900,0
69900,0
69900.1,0
69900.1,0
69900,0
69900,0
69900,0
69900.1,0
69900.1,0
69900.1,0
69900,0
69900.1,0
69900.1,0
69901.1,0
69901.1,0
69901.2,0
69850.9,0
69866.4,0
69866.6,0
69868.6,0
69862,0
69865.1,0
69865.2,0
69865.3,0
69865.2,0
69865.2,0
69854.6,0
69860.4,0
69861.8,0
69861.8,0
69861.9,0
69861.8,0
69861.9,0
69861.8,0
69850.9,0
69851,0
69850.9,0
69851,0
69851,0
69850.9,0
69851,0
69846.1,0
69846.1,0
69841.8,0
69843.2,0
69844.3,0
69845.5,0
69847.2,0
69848,0
69847.9,0
69847.9,0
69847.9,0
69848,0
69848,0
69854.1,0
69854.1,0
69854.2,0
69854.1,0
69854.1,0
69854.2,0
69854.1,0
69850.6,0
69850.6,0
69850.6,0
69850.7,0
69850.6,0
69850.6,0
69850.6,0
69845.6,0
69845.7,0
69845.7,0
69845.7,0
69845.6,0
69845.7,0
69845.7,0
69845.7,0
69845.7,0
69845.7,0
69853.3,0
69857.1,0
69859.1,0
69859.2,0
69859.2,0
69857,0
69853.5,0
69852.6,0
69852.6,0
69851,0
69851.1,0
69851,0
69851,0
69851,0
69851.1,0
69851.1,0
69851,0
69866.2,0
69866.3,0
69866.8,0
69866.8,0
69874.8,0
69874.7,0
69874.8,0
69874.7,0
69874.8,0
69874.7,0
69874.8,0
69874.7,0
69874.8,0
69874.7,0
69874.7,0
69874.7,0
69874.8,0
69874.8,0
69874.8,0
69874.8,0
69874.7,0
69874.7,0
69874.8,0
69874.8,0
69874.8,0
69874.8,0
69874.8,0
69874.7,0
69874.7,0
69874.7,0
69874.8,0
69874.8,0
69874.7,0
69874.7,0
69874.8,0
69874.7,0
69874.8,0
69874.7,0
69874.7,0
69874.7,0
69874.8,0
69874.7,0
69875.3,0
69875.3,0
69875.3,0
69887.7,0
69893.4,0
69893.5,0
69893.4,0
69893.4,0
69893.4,0
69893.5,0
69893.5,0
69893.4,0
69893.5,0
69893.4,0
69893.5,0
69893.4,0
69893.5,0
69893.5,0
69893.4,0
69893.5,0
69893.5,0
69893.5,0
69893.4,0
69893.5,0
69893.5,0
69893.5,0
69893.5,0
69893.5,0
69893.4,0
69893.6,0
69895.4,0
69895.3,0
69895.4,0
69895.4,0
69895.4,0
69895.3,0
69895.3,0
69895.4,0
69895.3,0
69895.3,0
69895.4,0
69895.3,0
69895.4,0
69895.3,0
69895.3,0
69895.4,0
69895.4,0
69895.3,0
69895.4,0
69895.3,0
69895.3,0
69895.4,0
69895.4,0
69895.4,0
69895.3,0
69895.3,0
69895.4,0
69895.4,0
69895.4,0
69895.3,0
69895.3,0
69891.2,0
69891.3,0
69891.3,0
69891.2,0
69891.3,0
69891.2,0
69891.3,0
69891.3,0
69891.3,0
69891.2,0
69891.3,0
69891.3,0
69891.2,0
69891.3,0
69894.7,0
69896.7,0
69897.7,0
69897.8,0
69897.7,0
69878.8,0
69878.9,0
69878.8,0
69878.8,0
69878.9,0
69878.9,0
69879.6,0
69879.6,0
69883.4,0
69883.3,0
69883.4,0
69884.5,0
69884.5,0
69884.6,0
69884.6,0
69886,0
69887.3,0
69891.9,0
69891.9,0
69892,0
69892,0
69892,0
69891.9,0
69891.9,0
69891.9,0
69883.2,0
69883.2,0
69883.2,0
69883.2,0
69883.3,0
69883.2,0
69883.3,0
69883.2,0
69883.2,0
69883.3,0
69883.2,0
69883.3,0
69883.2,0
69883.3,0
69883.3,0
69883.3,0
69883.3,0
69883.7,0
69883.6,0
69883.7,0
69883.7,0
69887.4,0
69892.8,0
69892.8,0
69892.9,0
69892.9,0
69892.8,0
69892.8,0
69892.9,0
69892.9,0
69892.9,0
69892.9,0
69892.9,0
69892.9,0
69893,0
69893,0
69893,0
69893,0
69893,0
69892.9,0
69892.9,0
69893,0
69901.5,0
69901.6,0
69902.8,0
69903.4,0
69903.5,0
69906.9,0
69908,0
69909.9,0
69909.9,0
69910,0
69914.2,0
69914.2,0
69914.2,0
69914.2,0
69914.2,0
69914.2,0
69917.2,0
69919.2,0
69929.2,0
69929.2,0
69924.2,0
69921.1,0
69921.1,0
69921.1,0
69914.2,0
69914.2,0
69914.2,0
69914.2,0
69912.6,0
69912.5,0
69912.6,0
69912.6,0
69912.6,0
69912.5,0
69912.6,0
69912.6,0
69912.5,0
69912.6,0
69912.5,0
69912.6,0
69912.5,0
69912.5,0
69912.5,0
69912.5,0
69912.5,0
69912.5,0
69912.5,0
69912.3,0
69910.9,0
69911,0
69911,0
69911,0
69910.9,0
69910.9,0
69910.9,0
69911,0
69907.8,0
69900,0
69900.1,0
69900,0
69899,0
69899,0
69899,0
69899,0
69894.2,0
69892.8,0
69889.7,0
69889.7,0
69889.7,0
69889.7,0
69889.7,0
69880,0
69874,0
69874.1,0
69874,0
69874,0
69874.1,0
69874,0
69874.1,0
69874,0
69863.4,0
69863.4,0
69863.4,0
69863.5,0
69860,0
69841.9,0
69842.3,0
69834.2,0
69834.3,0
69834.2,0
69830.8,0
69830.8,0
69835.3,0
69835.4,0
69835.4,0
69835.3,0
69828.5,0
69828.4,0
69828.4,0
69828.5,0
69830.7,0
69836.5,0
69836.4,0
69836.5,0
69838.3,0
69841.1,0
69841.2,0
69841.1,0
69841.2,0
69841.1,0
69841.1,0
69841.1,0
69841.2,0
69841.2,0
69841.1,0
69841.2,0
69841.2,0
69841.1,0
69841.2,0
69846.1,0
69847.1,0
69847.1,0
69847,0
69847,0
69847.1,0
69847,0
69847.1,0
69847,0
69847,0
69847.1,0
69847.1,0
69847.1,0
69847.1,0
69847.1,0
69847,0
69846.2,0
69846.2,0
69850,0
69851.2,0
69851.1,0
69851.1,0
69851.1,0
69852.4,0
69852.3,0
69852.3,0
69852.4,0
69852.3,0
69852.3,0
69852.3,0
69852.4,0
69852.4,0
69852.3,0
69852.4,0
69852.3,0
69852.4,0
69852.3,0
69852.3,0
69852.3,0
69852.3,0
69852.3,0
69852.4,0
69852.3,0
69830.3,0
69839.7,0
69839.7,0
69839.7,0
69839.7,0
69839.6,0
69839.7,0
69832,0
69831,0
69825.2,0
69825.2,0
69825.1,0
69825.9,0
69825.8,0
69827.6,0
69827.7,0
69827.7,0
69835.3,0
69835.8,0
69838.7,0
69838.9,0
69839.6,0
69839.7,0
69841.9,0
69841.8,0
69841.9,0
69838.9,0
69838.8,0
69838.9,0
69834.2,0
69834.1,0
69834.2,0
69832.6,0
69832.6,0
69832.5,0
69832.6,0
69832.5,0
69829.5,0
69829.5,0
69829.5,0
69829.5,0
69829.6,0
69829.6,0
69830.3,0
69830.3,0
69830.2,0
69830.3,0
69830.2,0
69830.3,0
69830.3,0
69830.2,0
69830.2,0
69830.3,0
69830.2,0
69830.2,0
69830.2,0
69830.3,0
69830.3,0
69830.2,0
69830.2,0
69830.3,0
69831.1,0
69831.1,0
69831.2,0
69831.2,0
69831.3,0
69831.2,0
69826.1,0
69826.1,0
69824.2,0
69824.2,0
69824.3,0
69824.2,0
69824.2,0
69824.3,0
69824.2,0
69824.2,0
69824.2,0
69824.3,0
69824.3,0
69824.3,0
69826.5,0
69826.5,0
69826.5,0
69826.6,0
69826.6,0
69826.5,0
69826.5,0
69826.5,0
69826.6,0
69826.5,0
69826.6,0
69826.6,0
69826.6,0
69826.5,0
69835.4,0
69837.6,0
69837.5,0
69837.6,0
69849.3,0
69856.4,0
69856.4,0
69856.5,0
69857.2,0
69857.2,0
69857.2,0
69857.1,0
69857.1,0
69850.2,0
69850.2,0
69850.2,0
69850.2,0
69850.2,0
69844,0
69843.8,0
69843.7,0
69843.8,0
69843.7,0
69843.7,0
69843.8,0
69843.7,0
69843.8,0
69843.7,0
69843.8,0
69843.7,0
69843.7,0
69843.8,0
69844.7,0
69845.7,0
69845.8,0
69845.8,0
69845.8,0
69845.8,0
69845.8,0
69845.7,0
69845.7,0
69847.8,0
69847.8,0
69847.9,0
69847.9,0
69847.8,0
69847.8,0
69847.8,0
69847.8,0
69847.9,0
69847.9,0
69847.8,0
69847.9,0
69847.9,0
69847.9,0
69847.8,0
69847.8,0
69847.8,0
69840.1,0
69840,0
69840,0
69840.1,0
69840,0
69839.4,0
69839.4,0
